lon,lat,name,address,pname,cityname,business_area,type
114.72077800775683,30.920130693572382,石骨山村村委会,[],湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.72553552897548,30.968069705895527,刘家湾村村委会,凤凰镇刘家湾村三组东南侧,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.57188361970061,30.659211084196837,新洲区阳逻街道中份村村民委员会,金融街与军安北路交叉口东200米,湖北省,武汉市,阳逻,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.80149897297004,30.809117052940522,曲背湖村村委会,[],湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.63845212033776,30.926747489393755,上店村村委会,仓库街,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.8852709264601,30.90720546981058,新洲区三店街袁田村村民委员会,大广高速,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.71201689876493,30.795762397833673,邱贤村村委会,问津大道与G4221沪武高速出口交叉口南400米,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.67660603819013,30.855517594353774,徐沟村村委会,040县道西30米,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.84164943250904,30.838803001844827,洪岗村村委会,新道公路东50米,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.66238817436493,30.79649961477905,洲上村村委会,018乡道西侧,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.74527013553022,30.84340587339435,黄畈村村委会,[],湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.73892853524632,30.778343359562207,绿湾村村委会,余家塘塍附近,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.95815375109947,30.878814708915517,汪家山村村委会,旧街汪家山村,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.80375223343795,30.857353924292063,城北村村委会,西陵大街与永安大道交叉口北80米,湖北省,武汉市,邾城,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.86751531762378,30.88229139028803,松林村委会,[],湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.90991813270627,30.813580647224114,新洲区烽火山村委会,[],湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.61246051797579,30.821757106903878,松林村村委会,仓埠街,湖北省,武汉市,长江新区,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.78793501860011,30.83117641886487,新洲区劳动就业管理局,章林路81号3楼,湖北省,武汉市,邾城,政府机构及社会团体;政府机关;区县级政府及事业单位
114.96686041272231,30.8489139899795,新洲区少潭河水库管理处,旧街乡,湖北省,武汉市,,政府机构及社会团体;政府机关;政府机关相关
114.57564441980784,30.691792311573543,新洲区排水排污管理服务中心,柴泊大道西南30米,湖北省,武汉市,长江新区,政府机构及社会团体;政府机关;区县级政府及事业单位
114.7140513535078,30.736452201223226,安仁村村民委员会,汪集街道,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.82271980537037,30.944641041372034,华岳村村委会,三店街道华岳村委会,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.79889424524663,30.794950391837162,胡仁村村民委员会,[],湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.79317845651202,30.835454840834718,武汉市新洲区劳动监察大队,古城大道156号2楼,湖北省,武汉市,邾城,政府机构及社会团体;政府机关;区县级政府及事业单位
114.97500048355494,30.942103062079347,武汉市新洲区徐古街医疗保险服务中心,徐古大道西南侧,湖北省,武汉市,,政府机构及社会团体;政府机关;政府机关相关
114.832336289948,30.64330288811806,水运社区居委会,双柳街,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.81741902291942,30.810922784291055,单岗村村委会,东辛线,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.94650020636811,30.947364801601,许易村委会,徐古街道,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.9276921409489,30.88383021094711,武汉市新洲区旧街街张寨村村民委员会,[],湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.71908606762305,30.846775577403882,吴太村村民委员会,李集街道,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.79992060441666,30.86036964513234,综合执法中心,齐安大道与金凤东路交叉口南200米,湖北省,武汉市,,政府机构及社会团体;政府机关;政府机关相关
114.90147065942251,30.82076008648208,新洲区旧街街茶亭村委会,新洲区旧街街茶亭村村委会,湖北省,武汉市,,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.99346359913228,30.903374494524144,周铁河村村委会,[],湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.62649085186762,30.852796710597524,井山村村委会,仓埠街道井山村委会,湖北省,武汉市,长江新区,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.67891023889455,30.7613558770431,魏咀村村民委员会,[],湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
115.01304546390465,30.919870999675116,大屋冲村村民委员会,徐古街道,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.80785022860039,30.835531516380208,新洲区医疗保障服务中心服务大厅,邾城街衡州大街220号(衡州大街与文昌大道交叉口东侧原新洲区房产中心),湖北省,武汉市,邾城,政府机构及社会团体;政府机关;政府机关相关
114.71058664446642,30.832875630470454,桂山村村民委员会,[],湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.62998681613982,30.591077879371902,新洲区双柳街道孙竹村村民委员会,双柳街道孙竹村村民委员会(鄂江左北),湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.74781151374327,30.898976124148913,陈添奇村村委会,沪聂线,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.81068828151804,30.843867959344724,邾城街城东社区居委会,邾城街道祥和世纪城9栋,湖北省,武汉市,邾城,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.73252489497442,30.90878026862304,朱伍峰村村委会,凤凰镇,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.62575088120776,30.637120902748446,朱店村村委会,阳逻街道七湖北500米,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.77284055760985,30.815507672630076,武汉市新洲区邾城街道詹河村村民委员会,刘大线邾城街道詹河村村民委员会,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.56938263127043,30.666157520614792,周冲社区居委会,新洲区阳逻街君安街651号,湖北省,武汉市,长江新区,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.89532420182849,30.91407219015804,何畈村村委会,三店街,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.91311306789846,30.886533181246957,三角山村委会,三角山村,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.07022090289753,30.317127985341624,汉南政务服务中心,[],湖北省,武汉市,纱帽,政府机构及社会团体;政府机关;区县级政府及事业单位
114.06969818279573,30.3162826177957,武汉市汉南区水务局,纱帽街纱帽正街518号,湖北省,武汉市,纱帽,政府机构及社会团体;政府机关;区县级政府及事业单位
114.07111842028326,30.318970878054255,纱帽街道办事处,兴城大道386号,湖北省,武汉市,纱帽,政府机构及社会团体;政府机关;乡镇级政府及事业单位
113.9233361551709,30.312686182584233,沟北社区居委会,沟北1号,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.06898884102371,30.31223584156212,武汉市汉南区教育局,育才路31号,湖北省,武汉市,纱帽,政府机构及社会团体;政府机关;区县级政府及事业单位
113.91885655049909,30.346782638734112,郧阳村委会,汉荆街与郧阳东路交叉口西南200米,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.07895107456608,30.311191670628908,武汉市汉南区人民政府,纱帽正街109号,湖北省,武汉市,纱帽,政府机构及社会团体;政府机关;区县级政府及事业单位
113.97723112331403,30.303018714967944,邓南街办事处,经济技术开发区邓南正街,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.07122107107496,30.333852844387042,武汉经济技术开发区汉南区气象局,经济技术开发区兴城大道兴二路,湖北省,武汉市,,政府机构及社会团体;政府机关;区县级政府及事业单位
114.07034675117079,30.318309714493676,武汉市烟草专卖局汉南区分局,兴城大道382号,湖北省,武汉市,纱帽,政府机构及社会团体;政府机关;区县级政府及事业单位
114.07398060377999,30.314132261860124,武汉市汉南区人民检察院,经济技术开发区纱帽正街334号,湖北省,武汉市,纱帽,政府机构及社会团体;公检法机构;检察院
114.02231450779432,30.291967322811992,江上村村委会,江上村383,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.06569087853175,30.331430139423087,太白湖社区居委会,北岛路10号,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.07098223025663,30.31032105107782,武汉市汉南区交通局,银莲路167号,湖北省,武汉市,纱帽,政府机构及社会团体;政府机关;区县级政府及事业单位
113.91291511174877,30.345847993250068,东荆街办事处,经济技术开发区东荆街23号,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.07026588774772,30.31710694294092,人社社保服务窗口(汉南政务服务中心),兴城大道380号四楼,湖北省,武汉市,纱帽,政府机构及社会团体;政府机关;区县级政府及事业单位
